8.643999999999999462e-01,8.528799999999999715e-01,8.648799999999999821e-01,8.681600000000000428e-01,8.655199999999999561e-01,8.578400000000000469e-01,8.661600000000000410e-01,8.639999999999999902e-01,8.665599999999999969e-01,8.579999999999999849e-01
8.750400000000000400e-01,8.739999999999999991e-01,8.648799999999999821e-01,8.752799999999999470e-01,8.766399999999999748e-01,8.636000000000000343e-01,8.754399999999999959e-01,8.741600000000000481e-01,8.584000000000000519e-01,8.763999999999999568e-01
8.810400000000000453e-01,8.761600000000000499e-01,8.749599999999999600e-01,8.788000000000000256e-01,8.735199999999999632e-01,8.660799999999999610e-01,8.815199999999999703e-01,8.743999999999999551e-01,8.778399999999999537e-01,8.800000000000000044e-01
8.704800000000000315e-01,8.558400000000000452e-01,8.719200000000000284e-01,8.615199999999999525e-01,8.828799999999999981e-01,8.701600000000000446e-01,8.804800000000000404e-01,8.831200000000000161e-01,8.706399999999999695e-01,8.733600000000000252e-01
8.772799999999999487e-01,8.816800000000000193e-01,8.838399999999999590e-01,8.814400000000000013e-01,8.749599999999999600e-01,8.811999999999999833e-01,8.825600000000000112e-01,8.803199999999999914e-01,8.816000000000000503e-01,8.836000000000000520e-01
8.829599999999999671e-01,8.851200000000000179e-01,8.698399999999999466e-01,8.862400000000000277e-01,8.794399999999999995e-01,8.841599999999999460e-01,8.858399999999999608e-01,8.804800000000000404e-01,8.766399999999999748e-01,8.842400000000000260e-01
8.859200000000000408e-01,8.628000000000000114e-01,8.611199999999999966e-01,8.857599999999999918e-01,8.863999999999999657e-01,8.766399999999999748e-01,8.876800000000000246e-01,8.842400000000000260e-01,8.608000000000000096e-01,8.792799999999999505e-01
8.599999999999999867e-01,8.631999999999999673e-01,8.899200000000000443e-01,8.843999999999999639e-01,8.844800000000000439e-01,8.734399999999999942e-01,8.871999999999999886e-01,8.839200000000000390e-01,8.855199999999999738e-01,8.892799999999999594e-01
8.848799999999999999e-01,8.817599999999999882e-01,8.698399999999999466e-01,8.897599999999999953e-01,8.868000000000000327e-01,8.914400000000000102e-01,8.873600000000000376e-01,8.678399999999999448e-01,8.834400000000000031e-01,8.821600000000000552e-01
8.771200000000000108e-01,8.807199999999999473e-01,8.774399999999999977e-01,8.751999999999999780e-01,8.916800000000000281e-01,8.743199999999999861e-01,8.921599999999999531e-01,8.771200000000000108e-01,8.880000000000000115e-01,8.896800000000000264e-01
