8.588000000000000078e-01,8.605599999999999916e-01,8.632800000000000473e-01,8.605599999999999916e-01,8.596799999999999997e-01,8.605599999999999916e-01,8.576799999999999979e-01,8.647200000000000442e-01,8.601600000000000357e-01,8.640799999999999592e-01
8.788000000000000256e-01,8.810400000000000453e-01,8.735199999999999632e-01,8.807199999999999473e-01,8.794399999999999995e-01,8.778399999999999537e-01,8.806399999999999784e-01,8.818399999999999572e-01,8.791999999999999815e-01,8.755199999999999649e-01
8.935999999999999499e-01,8.873600000000000376e-01,8.923999999999999710e-01,8.867199999999999527e-01,8.859200000000000408e-01,8.875999999999999446e-01,8.854400000000000048e-01,8.873600000000000376e-01,8.875999999999999446e-01,8.865600000000000147e-01
8.903999999999999693e-01,8.936800000000000299e-01,8.958399999999999697e-01,8.914400000000000102e-01,8.927199999999999580e-01,8.938399999999999679e-01,8.940000000000000169e-01,8.939200000000000479e-01,8.916800000000000281e-01,8.954400000000000137e-01
8.979200000000000514e-01,8.967199999999999616e-01,8.975199999999999845e-01,8.960799999999999876e-01,8.971999999999999975e-01,8.976800000000000335e-01,8.942400000000000349e-01,9.000799999999999912e-01,8.970399999999999485e-01,8.986399999999999944e-01
9.012799999999999701e-01,9.006399999999999961e-01,9.012799999999999701e-01,9.018399999999999750e-01,9.027199999999999669e-01,9.037600000000000078e-01,8.994400000000000173e-01,9.011200000000000321e-01,8.977600000000000025e-01,9.002400000000000402e-01
9.035999999999999588e-01,9.071200000000000374e-01,9.042400000000000437e-01,9.063999999999999835e-01,9.063200000000000145e-01,9.011200000000000321e-01,9.051200000000000356e-01,9.030399999999999539e-01,9.030399999999999539e-01,9.031200000000000339e-01
9.075999999999999623e-01,9.072799999999999754e-01,9.066400000000000015e-01,9.088000000000000522e-01,9.081599999999999673e-01,9.068800000000000194e-01,9.023999999999999799e-01,9.060799999999999965e-01,9.073600000000000554e-01,9.071200000000000374e-01
9.079199999999999493e-01,9.116800000000000459e-01,9.090399999999999592e-01,9.073600000000000554e-01,9.092799999999999772e-01,9.072799999999999754e-01,9.111200000000000410e-01,9.127199999999999758e-01,9.072000000000000064e-01,9.089599999999999902e-01
9.118399999999999839e-01,9.114400000000000279e-01,9.103200000000000180e-01,9.117600000000000149e-01,9.104799999999999560e-01,9.121599999999999708e-01,9.097600000000000131e-01,9.083200000000000163e-01,9.135199999999999987e-01,9.129599999999999937e-01
