8.674399999999999888e-01,8.615733333333333022e-01,8.661333333333333107e-01,8.699200000000000266e-01,8.710133333333333061e-01,8.614666666666667139e-01,8.688000000000000167e-01,8.680799999999999628e-01,8.705600000000000005e-01,8.596533333333333804e-01
8.793866666666666498e-01,8.763199999999999878e-01,8.648000000000000131e-01,8.801066666666667038e-01,8.799200000000000355e-01,8.668266666666666342e-01,8.806666666666667087e-01,8.787466666666666759e-01,8.593066666666666631e-01,8.803466666666667217e-01
8.837599999999999900e-01,8.788266666666666449e-01,8.774933333333333474e-01,8.832533333333333347e-01,8.765333333333333865e-01,8.680533333333333434e-01,8.834400000000000031e-01,8.756800000000000139e-01,8.822666666666666435e-01,8.833600000000000341e-01
8.726933333333333209e-01,8.553866666666666285e-01,8.746133333333333537e-01,8.622133333333333871e-01,8.843733333333333446e-01,8.722933333333333650e-01,8.829333333333333478e-01,8.856800000000000228e-01,8.756000000000000449e-01,8.761333333333333195e-01
8.805333333333332790e-01,8.848266666666666502e-01,8.862666666666666471e-01,8.852533333333333365e-01,8.793333333333333002e-01,8.840266666666666273e-01,8.866666666666667140e-01,8.850666666666666682e-01,8.853333333333333055e-01,8.866933333333333334e-01
8.864800000000000457e-01,8.898933333333333140e-01,8.742400000000000171e-01,8.897333333333333760e-01,8.843466666666666143e-01,8.887466666666666848e-01,8.891733333333333711e-01,8.845066666666666633e-01,8.811200000000000143e-01,8.881066666666667109e-01
8.895999999999999464e-01,8.681600000000000428e-01,8.662400000000000100e-01,8.896800000000000264e-01,8.913066666666666915e-01,8.818666666666666876e-01,8.900533333333333630e-01,8.895733333333333270e-01,8.608799999999999786e-01,8.823999999999999622e-01
8.647200000000000442e-01,8.637333333333333529e-01,8.931200000000000250e-01,8.900000000000000133e-01,8.891200000000000214e-01,8.773333333333332984e-01,8.903999999999999693e-01,8.877599999999999936e-01,8.893333333333333091e-01,8.929599999999999760e-01
8.869066666666666210e-01,8.841333333333333266e-01,8.751200000000000090e-01,8.941066666666667162e-01,8.919466666666666654e-01,8.928800000000000070e-01,8.917866666666666164e-01,8.684266666666666801e-01,8.877599999999999936e-01,8.866399999999999837e-01
8.802933333333333721e-01,8.854933333333333545e-01,8.803733333333333411e-01,8.801866666666666728e-01,8.962933333333333863e-01,8.756533333333332836e-01,8.957066666666666510e-01,8.801333333333333231e-01,8.926933333333333387e-01,8.955733333333333324e-01
